,Code,Date,Open,High,Low,Close,Volume,Trading Value,Change,Next Change,MA5,MA20,MA60,MA120,MFI,ADI,OBV,CMF,FI,"EOM, EMV",VPT,NVI,VMAP,ATR,BHB,BLB,KCH,KCL,KCM,DCH,DCL,DCM,UI,SMA,EMA,WMA,MACD,ADX,"""-VI""","""+VI""",TRIX,MI,CCI,DPO,KST,Ichimoku,Parabolic SAR,STC,RSI,SRSI,TSI,UO,SR,WR,AO,KAMA,ROC,PPO,PVO
241,50120,2017-12-27,9290,9940,9110,9710,9611525,93327907750,0.063526835,0.060762101,10198,9078,8535.666667,8685.916667,85.93831742,-21393588.48,230865806,-0.03776847,13362638067,777191.9649,290368.233,370.0002659,10791.97548,914.7723417,11024.42852,7131.571476,10009.33333,8210.333333,9109.833333,13150,8020,10585,11.26198396,9353.333333,9509.617263,9921.111111,412.8080402,39.93001754,0.923224568,1.033909149,0.548000252,31.12542825,40.0473121,-728,130.6547379,10597.5,13150,97.55773076,55.24828137,0.347987005,18.86343665,45.02241142,32.94346979,-67.05653021,1640.676471,9688.54669,13.83352872,4.537943251,44.82973215
242,50120,2017-12-28,9610,11700,9460,10300,43424693,4.47274E+11,0.060762101,0.145631068,9878,9162.5,8569,8696.333333,87.86785538,-32249761.73,274290499,-0.067999914,15113771039,5442064.956,3249165.338,370.0002659,10751.62937,1009.43146,11166.2153,7158.784701,10207.5,8207.5,9207.5,13150,8020,10610,11.75143526,9515.833333,9631.214607,10034.66667,445.2801416,41.51547154,0.827586207,1.055963821,0.58882521,31.39472522,99.93489583,-1012.5,148.5460236,10597.5,13069.2,98.77886538,59.23959472,0.437679877,18.79178625,39.87127846,44.44444444,-55.55555556,1361.382353,9719.816552,23.35329341,4.847412566,46.62218638
243,50120,2018-01-02,10250,12050,10150,11800,26086769,3.07824E+11,0.145631068,-0.004237288,10108,9308.5,8621.166667,8720.416667,88.83169841,-13027931.94,300377268,-0.006304802,18544682819,3787360.558,6437619.608,423.8837997,10797.50991,1073.043499,11611.74358,7005.256418,10379.83333,8274.833333,9327.333333,13150,8020,10610,11.6864745,9820,9964.873898,10402.22222,585.3049488,43.13317621,0.824498199,1.085949563,0.661529825,31.68010097,139.5866676,-1158.5,181.0354344,10597.5,12990.016,99.38943269,67.23943654,0.61745248,22.35945748,45.64503082,73.68421053,-26.31578947,1259.470588,9897.762086,44.78527607,6.240211591,42.05599471
244,50120,2018-01-03,11950,12450,10900,11750,20460474,2.40411E+11,-0.004237288,0.072340426,10538,9448.5,8675.833333,8743.333333,89.53479269,-11047886.07,279916794,-0.000901337,15749296173,4355959.691,3712347.105,422.0876819,10849.25486,1107.11182,11976.94043,6920.059572,10572.5,8362.5,9467.5,13150,8020,10610,11.55322485,10120,10239.50868,10676.88889,684.3522484,44.79425326,0.81147541,1.12536162,0.748866893,31.85664063,139.2809795,-1218.5,214.5405419,10715,12912.41568,99.69471634,66.76902134,0.606881301,24.61035939,44.58567849,72.70955166,-27.29044834,1435.352941,10067.00155,44.17177914,7.162125007,36.42405092
245,50120,2018-01-04,11850,14150,11600,12600,60663854,7.64365E+11,0.072340426,-0.031746032,11232,9650.5,8742.166667,8771.5,91.29013336,-24132246.74,340580648,-0.030982979,20865721849,5044189.906,4301752.089,422.0876819,11127.83512,1210.175262,12489.21432,6811.785678,10886.16667,8459.166667,9672.666667,14150,8020,11345,11.30354063,10484.16667,10602.66119,11086,821.9607909,46.86793888,0.749891446,1.150673035,0.858598683,32.00795882,170.4194744,-1580.5,242.0560757,11357.5,12912.41568,99.84735817,70.54207543,0.691669447,27.88902794,46.01017037,74.71451876,-25.28548124,1988.647059,10221.37864,53.09842041,8.403905212,42.40623778
246,50120,2018-01-05,12800,13200,12000,12200,13935258,1.7001E+11,-0.031746032,0.053278689,11730,9828,8805.5,8795.833333,88.05952997,-33422418.74,326645390,-0.051560598,17088603984,-2368093.938,3946059.87,408.688073,11171.39023,1209.448457,12833.33925,6822.660751,11126.66667,8603.666667,9865.166667,14150,8020,11630,11.08074554,10828.33333,10848.40563,11360.66667,888.4978451,48.79350409,0.79441201,1.165971643,0.966305574,32.04893464,131.0893035,322,266.5904855,11357.5,12912.41568,99.92367909,66.70388283,0.605417507,28.94264562,46.86574362,67.92763158,-32.07236842,2473.205882,10308.5625,51.1771995,8.920743693,34.04081536
247,50120,2018-01-08,12450,13400,12350,12850,16471707,2.11661E+11,0.053278689,-0.089494163,12240,10039.5,8879.5,8827.083333,88.55280005,-34206785.74,343117097,-0.051136077,16176890494,1753005.927,435201.8039,408.688073,11234.32364,1208.773567,13262.50776,6816.492243,11382.16667,8770.166667,10076.16667,14150,8020,11630,10.87015515,11053.33333,11156.34322,11758.66667,982.3545361,50.63632108,0.787939297,1.163738019,1.078937478,32.00564127,131.6475403,110.5,284.1221848,11357.5,12912.41568,99.96183954,69.5986245,0.670468199,30.83886596,48.7672195,78.61842105,-21.38157895,2793.382353,10359.75309,26.60098522,9.655549721,27.63639971
248,50120,2018-01-09,12800,12950,11300,11700,7846263,91801277100,-0.089494163,0.299145299,12220,10198.5,8928.833333,8850.5,86.98226086,-38248800.01,335270834,-0.058832098,12576877216,-15771839.41,175396.2035,372.1128758,11248.82706,1240.289741,13419.73129,6977.268714,11627.5,8868.5,10248,14150,8020,11630,10.81553031,11182.5,11239.98273,11877.77778,952.9561653,50.5748283,0.816742081,1.116138763,1.161044439,31.55441859,80.78833023,1701.5,301.0555188,11357.5,12912.41568,99.98091977,59.70811335,0.264992004,28.71195957,45.4159263,59.70394737,-40.29605263,2884.411765,10390.41156,15.27093596,9.263669727,19.38283593
249,50120,2018-01-10,11650,15200,11500,15200,39646571,6.02628E+11,0.299145299,-0.148026316,12910,10532,9039.166667,8903.5,87.73835651,1397770.989,374917405,0.025061772,30603465971,11432262.33,11157890.6,372.1128758,11563.41847,1415.983331,14323.78902,6740.210976,12075.33333,8962.333333,10518.83333,15200,8020,12155,10.81553031,11457.5,11849.21615,12650.22222,1198.265634,51.40384462,0.822517031,1.117604876,1.29131688,31.35141384,151.4150098,118,363.0882741,11882.5,12912.41568,99.99045989,72.51148288,0.648243091,32.51876389,56.43312399,100,0,3070.882353,11201.75247,27.73109244,11.25031641,23.01713492
250,50120,2018-01-11,13900,18950,11650,12950,111178326,1.43976E+12,-0.148026316,0.057915058,12980,10762,9116.5,8938.333333,88.9424729,-70182795.07,263739079,-0.096261837,-9504348239,12803754.57,-4597232.652,372.1128758,12459.05096,1836.270236,14554.51684,6969.483158,12734.33333,8915.333333,10824.83333,18950,8020,14030,11.51637854,11649.16667,12018.56751,12837.77778,1197.317033,53.00339895,0.791198201,1.095085127,1.394128572,31.63408066,152.6970668,-1162,392.4661749,13845,12912.41568,99.99522994,59.43605746,0.256848389,29.31428244,42.85978571,39.02439024,-60.97560976,3348.823529,11323.77154,21.59624413,11.06449791,40.95418993
251,50120,2018-01-12,15300,15400,12650,13700,57595886,7.89064E+11,0.057915058,0.124087591,13280,11039.5,9210,8979.166667,74.16435562,-83796368.12,321334965,-0.108085033,-1975596419,-6087674.387,-13121648.92,393.6638145,12812.21884,1901.536648,14839.10774,7239.892257,13143.5,9075.5,11109.5,18950,8020,14205,11.81452912,11990.83333,12277.24943,13103.33333,1242.758249,54.4886994,0.922279793,1.076101036,1.485665394,31.87217738,115.7236593,-1909.5,425.7776636,14017.5,12912.41568,99.99761497,61.90216903,0.510098787,28.13724217,41.40099577,46.64634146,-53.35365854,3463.676471,11497.05065,42.70833333,11.26248803,40.13184246
252,50120,2018-01-15,13700,16100,13400,15400,58256770,8.97154E+11,0.124087591,-0.068181818,13790,11402,9333.833333,9035.416667,80.21579146,-55746812.19,379591735,-0.060922966,12454704355,3360124.497,10564611.34,393.6638145,13143.85383,1958.569744,15407.53916,7396.460835,13607,9294,11450.5,18950,8070,14550,11.47614023,12513.33333,12757.6726,13633.33333,1399.81039,55.98460325,0.871754275,1.096580114,1.595886565,32.12082657,142.9771949,-1692,460.9718798,14205,12912.41568,99.99880749,66.82540382,0.737436646,29.3225193,45.37872287,63.92276423,-36.07723577,3645.882353,11858.77976,68.6746988,12.32459387,38.8520004
253,50120,2018-01-16,14700,15500,14000,14350,19305022,2.77027E+11,-0.068181818,-0.18815331,14320,11708,9440.166667,9082.583333,78.34255777,-66042823.93,360286713,-0.073376909,7779707576,0,5912690.763,366.8230999,13282.60692,1925.814763,15631.72578,7784.27422,13996.33333,9547.333333,11771.83333,18950,8070,14925,10.40862122,12900,13002.64604,13873.33333,1423.144,57.37365683,0.853219697,1.13415404,1.685874792,32.28566349,117.5295993,-1408,479.5688136,14305,12912.41568,99.99940374,61.53602359,0.493191464,28.06887805,45.64064022,53.25203252,-46.74796748,3980.735294,11947.62444,47.78578785,12.29020034,30.62748597
254,50120,2018-01-17,13050,13300,11650,11650,19903337,2.31874E+11,-0.18815331,0.0472103,13610,11887,9500.666667,9106.5,76.21830728,-85946160.93,340383376,-0.097121139,-1008680635,-18859902.74,-5061130.239,366.8230999,13291.09942,1981.113708,15439.62213,8334.37787,14274,9677,11975.5,18950,8070,15125,10.58257483,13012.5,12794.54665,13515.55556,1209.822537,56.21570316,0.859046491,1.080544862,1.699380282,32.41947338,10.3017093,-87,479.4356785,14305,18950,49.99970187,50.4728407,0,22.31392739,41.03536926,25.81300813,-74.18699187,3687.647059,11946.22666,13.10679612,10.44325722,23.70000662
255,50120,2018-01-18,12200,13150,11600,12200,18229011,2.22394E+11,0.0472103,0.012295082,13460,11989.5,9570.666667,9132.083333,76.67882097,-90062389.22,358612387,-0.128695742,567696034.1,-850292.9753,-2884281.653,384.1409287,13325.87947,1950.319872,15452.91724,8526.082757,14373.83333,9854.833333,12114.33333,18950,8540,15125,10.89221467,13045.83333,12703.07794,13288.88889,1072.77783,55.09553083,0.872136851,1.077993621,1.670285123,32.47899938,10.01154544,-239.5,473.8229985,14305,18804,24.99985094,52.3520639,0.085269464,18.8794126,41.38334207,28.87249737,-71.12750263,2987.647059,11947.88761,3.389830508,9.223990956,17.41719334
256,50120,2018-01-19,12200,13750,12100,12350,20744693,2.56197E+11,0.012295082,0.137651822,13190,12099.5,9642.666667,9158.75,76.00767898,-104520811.6,379357080,-0.134809466,931125736.4,4374612.823,1115654.787,384.1409287,13552.25993,1928.868452,15460.46697,8738.533026,14368.5,10090.5,12229.5,18950,9110,15125,11.56482448,13095.83333,12648.75825,13092.22222,965.1470442,54.28665115,0.904129794,1.083775811,1.614549965,32.48248797,26.1290462,500.5,468.3029711,14305,18515.84,12.49992547,52.87720886,0.109097836,16.53831751,33.55019518,25,-75,2637.352941,11949.90137,5.106382979,8.26069121,12.69723339
257,50120,2018-01-22,12500,15450,12450,14050,63098632,8.86536E+11,0.137651822,0.021352313,12920,12207,9743.5,9199.583333,77.95408717,-100314236.1,442455712,-0.162448133,16122061260,4873322.769,8940699.353,384.1409287,13713.60829,2012.520706,15671.50631,8742.493686,14481,10203,12342,18950,9110,15125,11.79761781,13216.66667,12864.33391,13246.66667,1005.434639,54.10775804,0.866096866,1.068376068,1.57319305,32.54956709,81.67869288,-7,464.5237717,14355,18239.2064,8.653800997,58.46445009,0.362618047,16.58657625,38.87315505,39.13043478,-60.86956522,2330.735294,11975.8393,11.50793651,8.478313341,18.70096477
258,50120,2018-01-23,14350,15300,13900,14350,23245868,3.33578E+11,0.021352313,-0.055749129,12920,12392,9849.166667,9243.416667,78.24904051,-108616331.9,465701580,-0.157714313,14815161137,3914674.212,9181994.705,392.3432261,13826.53939,1968.769227,15899.07057,8884.929428,14626,10408,12517,18950,9110,15225,11.93276323,13395.83333,13092.89792,13408.88889,1049.472673,53.94164301,0.881258941,1.08869814,1.544617317,32.61019267,97.3310619,458,467.5509473,14392.5,17973.63814,19.58682703,59.37975537,0.404149884,16.93104558,38.19309739,39.86928105,-60.13071895,2132.205882,12047.25545,17.62295082,8.714071381,14.06488353
259,50120,2018-01-24,14450,14800,13550,13550,10948361,1.4835E+11,-0.055749129,0.036900369,13300,12589.5,9940.666667,9282,73.95023684,-119564692.9,454753219,-0.155173237,11447468289,-4852324.471,-114008.5355,370.470433,13961.46506,1917.428568,15883.83741,9295.162586,14813.5,10610.5,12712,18950,9110,15275,12.35713673,13454.16667,13163.22132,13430,1008.19794,53.43071455,0.94205052,1.060921248,1.506891526,32.63587167,64.33528185,-889.5,439.3373805,13680,17718.69262,32.10362274,55.84557902,0.243787175,16.05820662,31.28159125,29.41176471,-70.58823529,2312.352941,12080.01973,5.447470817,8.294496098,7.120209469
260,50120,2018-01-25,13600,15400,13600,14050,32155164,4.5178E+11,0.036900369,0.298932384,13670,12835.5,10038.66667,9325,77.50529307,-135642274.9,486908383,-0.163440388,12108913105,1819303.425,576175.8281,370.470433,14028.29638,1912.612241,15775.49643,9895.503571,15123.83333,10801.83333,12962.83333,18950,9110,13850,12.5486264,13650,13299.64881,13537.77778,1004.256791,53.17391217,0.896501458,1.048104956,1.470609476,31.60304339,76.21062077,2364.5,436.6189699,13680,17473.94491,52.20746969,57.54628867,0.320956614,15.88818437,31.51187995,35.94771242,-64.05228758,2563.823529,12113.03329,20.08547009,8.167749261,6.807285557
261,50120,2018-01-26,14600,18250,14550,18250,128421137,2.34369E+12,0.298932384,-0.01369863,14850,13262.5,10205.83333,9404.25,82.45501344,-7221137.86,615329520,0.017903148,87431750575,5474176.732,39575774.1,370.470433,14688.17257,2075.997081,16701.08619,9823.913808,15638.83333,11029.83333,13334.33333,18950,9460,14925,12.5486264,13904.16667,14061.2413,14477.77778,1324.767209,53.74720966,0.824396783,1.050938338,1.5084142,30.156169,196.8109745,-312.5,464.6515533,14335,17473.94491,69.18211771,68.51627453,0.818718036,19.84330779,48.42984353,90.8496732,-9.150326797,3031.176471,12544.75988,20.06578947,10.4013654,26.16109772
262,50120,2018-01-29,18500,21350,17500,18000,109072198,1.9633E+12,-0.01369863,-0.069444444,15640,13647.5,10368.16667,9481.083333,86.47807613,-87962894.82,506257322,-0.064989371,71046064850,10677560.56,36895096.98,365.3954955,15371.04571,2202.711576,17384.40714,9910.592856,16142.5,11372.5,13757.5,21350,10150,16475,12.32400913,14325,14667.20418,15304.44444,1540.839278,54.86078018,0.744303797,1.149367089,1.582500551,29.11068796,257.6763228,52.5,476.0089719,15852.5,17473.94491,81.13080399,67.39986172,0.768060976,22.42653524,43.31636538,65.98984772,-34.01015228,3806.617647,12747.63227,38.996139,11.73850712,33.05148818
263,50120,2018-01-30,18200,18550,16550,16750,28291666,4.73885E+11,-0.069444444,-0.002985075,16120,13895,10508.16667,9547.5,81.90181946,-110596227.6,477965656,-0.113521441,55844543800,-13254786.76,-3458838.726,340.0208083,15527.77529,2188.232177,17763.06153,10026.93847,16445,11665,14055,21350,10900,16475,12.51824869,14579.16667,14987.6343,15800,1592.85199,55.11183723,0.866402116,1.125661376,1.649307054,28.36843445,156.222276,1505,483.79745,15852.5,17473.94491,90.565402,61.96334631,0.636824771,22.68875332,40.17352447,52.82051282,-47.17948718,4132.205882,12878.84281,22.26277372,11.89158549,25.98779921
264,50120,2018-01-31,17150,18500,16350,16700,35701508,5.96215E+11,-0.002985075,-0.011976048,16750,14142.5,10650.16667,9613.083333,73.8566057,-134673988.8,442264148,-0.141333618,47611741057,-752769.3228,-2071270.693,340.0208083,15802.21964,2185.501308,18062.99423,10222.00577,16749.16667,11909.16667,14329.16667,21350,11300,16475,12.09163645,14687.5,15251.07518,16172.22222,1611.461926,55.18133799,0.961715161,1.134762634,1.702302654,27.88466168,131.7941318,207.5,491.7742635,15977.5,17473.94491,95.282701,61.74879322,0.624933848,22.82302216,37.56751748,52.30769231,-47.69230769,4517.352941,13420.21052,8.441558442,11.81457199,21.15889859
265,50120,2018-02-01,16500,17150,15650,16500,19464438,3.21163E+11,-0.011976048,-0.060606061,17240,14337.5,10788.5,9678.083333,77.64351117,-132078730.4,422799710,-0.129508043,40253936964,-7899020.768,-339678.7076,335.9487029,16008.21245,2136.536928,18319.19248,10355.80752,16879.16667,12144.16667,14511.66667,21350,11300,16725,12.07556974,14866.66667,15443.21746,16404.44444,1591.723707,54.66948312,0.890127389,1.085987261,1.735510224,27.60484749,86.10582129,-2687.5,500.2269415,16065,17473.94491,97.6413505,60.84130068,0.574638956,22.65931568,38.97439564,50.25641026,-49.74358974,4657.941176,13776.16711,14.9825784,11.49135057,14.30039282
266,50120,2018-02-02,16300,16850,15000,15500,12302624,1.90691E+11,-0.060606061,-0.064516129,16690,14502.5,10908.66667,9734.75,73.67753712,-137731287.4,410497086,-0.125389445,32745856826,-7142785.149,-978720.6177,315.5881754,16115.27889,2116.070005,18388.56163,10616.43837,17077.5,12277.5,14677.5,21350,11300,16900,12.72941159,15187.5,15451.95323,16344.44444,1478.347908,53.67446637,0.919803601,1.042553191,1.733138538,27.44247513,49.56393449,-2302.5,498.7906721,16340,17473.94491,95.01272434,56.3796872,0.327368203,21.18001917,38.76715512,40,-60,4334.117647,13883.53401,33.0472103,10.57957394,6.990614412
267,50120,2018-02-05,14650,15500,14450,14500,9349737,1.35571E+11,-0.064516129,0.017241379,15990,14585,11009.66667,9783.916667,74.91204782,-146190573.3,401147349,-0.135777882,26732200565,-10668749.29,-1348822.414,295.227648,16146.90097,2039.922147,18396.57448,10773.42552,17175,12375,14775,21350,11300,17450,13.74320954,15379.16667,15305.49889,16052.22222,1292.901366,52.31951623,0.943521595,1.004983389,1.687716908,27.11978287,1.951600312,-2235,472.9552124,16427.5,17473.94491,63.60305051,52.25310731,0.098665621,18.66900981,38.24687806,29.74358974,-70.25641026,3243.970588,13888.85319,18.85245902,9.226707355,-0.053287727
268,50120,2018-02-06,13700,14750,12750,14750,13510914,1.99286E+11,0.017241379,-0.084745763,15590,14737.5,11116.33333,9835.333333,75.3740065,-132679659.3,414658263,-0.113714322,23395847413,-18133488.23,-370262.0456,295.227648,16243.51173,2037.070565,18311.8356,11163.1644,17297.5,12462.5,14880,21350,11500,17050,13.14508608,15579.16667,15220.03752,15806.66667,1152.817593,49.85967701,0.928571429,1.015306122,1.617374538,26.82506913,-39.468252,-687.5,458.44205,16400,21350,31.80152525,53.17581161,0.056735831,16.88500702,35.51348463,32.30769231,-67.69230769,2319.411765,13895.80832,19.43319838,8.195063408,-5.180437185
269,50120,2018-02-07,15200,15650,13500,13500,18461913,2.49236E+11,-0.084745763,0.018518519,14950,14652.5,11203,9876.333333,75.48319505,-151141572.3,396196350,-0.188497689,16756813318,9607617.585,-1331622.105,295.227648,16308.61289,2045.136954,18259.5036,11045.4964,17232.5,12552.5,14892.5,21350,11600,17050,13.79636449,15533.33333,14955.41637,15284.44444,930.2127267,47.96543488,0.895,1.041666667,1.511474906,26.61377724,-33.70109497,-302.5,446.6924393,16587.5,21178,15.90076263,48.16400073,0,13.81857177,34.56326641,15.13513514,-84.86486486,1592.352941,13894.00267,-3.914590747,6.63243651,-8.227762584
270,50120,2018-02-08,13600,14150,13450,13750,6174959,84905686250,0.018518519,-0.036363636,14400,14692.5,11293.83333,9923,73.94360192,-152023709.3,402371309,-0.116212698,14583517094,-8785483.434,-1450217.806,300.6948266,16423.42019,1949.055743,18240.35499,11144.64501,16865.83333,12845.83333,14855.83333,21350,11600,17050,14.34399744,15483.33333,14769.96769,14824.44444,765.1495098,46.17159776,0.963855422,1.024096386,1.388940717,26.2419757,-52.47385481,-1142.5,433.7101014,16687.5,21009.44,7.950381314,49.19533353,0.050674083,11.59452585,37.51925224,14.60674157,-85.39325843,977.3529412,13893.0073,-4.181184669,5.463473354,-14.27010611
271,50120,2018-02-09,13200,14500,13150,13250,6964523,92279929750,-0.036363636,0.011320755,13950,14670,11377.16667,9967.666667,69.99050741,-157956451.1,395406786,-0.11346359,12002691581,484598.8735,-138904.2892,300.6948266,16719.7093,1906.266047,18248.32363,11091.67637,16781.66667,12901.66667,14841.66667,21350,11600,17050,15.93349279,15458.33333,14536.12651,14364.44444,587.2207842,44.66567319,1.014652015,1.005494505,1.251290476,25.97493085,-58.69257235,-620,390.1334783,15987.5,20844.2512,3.975190657,47.17379131,0,9.144921028,36.45685233,5.813953488,-94.18604651,493.3823529,13686.79163,-2.21402214,4.209798214,-19.32676486
